id,title,lemmatized,sentiment_lemm,fear,anger,anticipation,surprise,sadness,joy,disgust,positive,negative
299245,The Gallows,gallows high school tragedy hanging found footage stage production every school spirit horror thriller iso_3166_1 u name united state america english,20 year horrific accident small town school play student school resurrect failed show misguided attempt honor anniversary tragedy soon discover thing better left alone horror thriller gallows high school tragedy hanging found footage stage production,0.1555555555555555,0.0888888888888888,0.0444444444444444,0.0444444444444444,0.1555555555555555,0.0222222222222222,0.0888888888888888,0.0666666666666666,0.2
299552,Born Of War,gun oil secret service woman director mina nd action thriller war iso_3166_1 cy name cyprus iso_3166_1 jo name jordan iso_3166_1 gb name united kingdom english,mina young college student life ripped away family killed find murder part botched kidnapping return real fathera terrorist middle east action thriller war gun oil secret service woman director mina,0.1481481481481481,0.1111111111111111,0.037037037037037,0.1111111111111111,0.074074074074074,0.037037037037037,0.074074074074074,0.1481481481481481,0.1481481481481481
299553,Shark Lake,lake shark attack lake fight survive thriller iso_3166_1 u name united state america english,meredith hendricks happens best cop quiet town lake tahoe blackmarket exotic specie dealer named clint paroled prison something let loose begin make presence known swimmer landlovers alike begin become part food chain unbelievable rate meredith team discover theyre hunting one eating machine whole family everyone make alive never forget summer shark lake thriller lake shark attack,0.1290322580645161,0.0967741935483871,0.064516129032258,0.0,0.064516129032258,0.064516129032258,0.0,0.1935483870967742,0.2258064516129032
299687,The 5th Wave,based novel dystopia alien alien invasion human subjugation environmental disaster based young adult novel protect adventure science fiction iso_3166_1 u name united state america english,16yearold cassie sullivan try survive world devastated wave alien invasion already decimated population knocked mankind back stone age adventure science fiction based novel dystopia alien alien invasion human subjugation environmental disaster based young adult novel,0.1470588235294117,0.1470588235294117,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0294117647058823,0.1470588235294117,0.1176470588235294,0.2352941176470588
300168,Dragon Blade,eagle meet dragon action drama adventure iso_3166_1 hk name hong kong iso_3166_1 cn name china chinese,huo commander protection squad western region framed evil force becomes enslaved hand roman general escape china rescuing prince heroic duo meet western desert thrilling story unfolds action drama adventure,0.1388888888888889,0.1111111111111111,0.0833333333333333,0.0555555555555555,0.0833333333333333,0.0555555555555555,0.0833333333333333,0.1944444444444444,0.1388888888888889
300327,Death Calls,nd english,actionpacked love story mexican border featuring oppression revenge reincarnation rebirth,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666
300671,13 Hours: The Secret Soldiers of Benghazi,based novel assault rifle mercenary libya biography based true story heroism explosion american abroad death 21st century cia agent u ambassador everything went wrong six men courage right action drama history thriller war iso_3166_1 mt name malta iso_3166_1 name morocco iso_3166_1 u name united state america english,american ambassador killed attack u compound libya security team struggle make sense chaos action drama history thriller war based novel assault rifle mercenary libya biography based true story heroism explosion american abroad death 21st century cia agent u ambassador,0.1956521739130435,0.1304347826086956,0.0434782608695652,0.0652173913043478,0.0652173913043478,0.0434782608695652,0.0217391304347826,0.1304347826086956,0.1956521739130435
300673,The Finest Hours,coast guard based true story survival rescue mission storm sea sinking ship 1950s 3d 32 survivor room 12 action drama history thriller iso_3166_1 u name united state america english,coast guard make daring rescue attempt coast cape cod pair oil tanker destroyed blizzard 1952 action drama history thriller coast guard based true story survival rescue mission storm sea sinking ship 1950s 3d,0.0909090909090909,0.0606060606060606,0.1212121212121212,0.0606060606060606,0.0303030303030303,0.0909090909090909,0.0,0.3333333333333333,0.0606060606060606
300706,Let's Kill Ward's Wife,wife murder murder plot real friend dirty work comedy iso_3166_1 u name united state america english,everyone hate ward wife want dead ward donald faison friend murderous fantasy turn accidental reality deal whole new set problem like dispose body still make 3 pm tee time scott foleys directorial debut also starring foley patrick wilson amy acker nicolette sheridan blackly comic caper helping friend bad relationship mean necessary comedy wife murder murder plot,0.1489361702127659,0.1063829787234042,0.0425531914893617,0.1063829787234042,0.1276595744680851,0.0638297872340425,0.1276595744680851,0.0638297872340425,0.1489361702127659
301325,#Horror,death trending drama mystery horror thriller iso_3166_1 u name united state america german,inspired actual event group 12 year old girl face night horror compulsive addiction online social medium game turn moment cyber bullying night insanity drama mystery horror thriller,0.12,0.12,0.04,0.16,0.12,0.04,0.12,0.08,0.16
301351,We Are Your Friends,dj world drama music romance iso_3166_1 gb name united kingdom iso_3166_1 u name united state america iso_3166_1 fr name france english,young cole carter dream hitting big time hollywood disc jockey spending day night hanging buddy working one track set world fire opportunity come knocking meet james reed charismatic dj take 23yearold wing soon seemingly clear path success get complicated start falling mentor girlfriend jeopardizing new friendship future seems destined fulfill drama music romance dj,0.0681818181818181,0.0227272727272727,0.2045454545454545,0.0454545454545454,0.0909090909090909,0.1590909090909091,0.0227272727272727,0.2272727272727272,0.0681818181818181
301365,The Neon Demon,model beauty vicious thriller horror iso_3166_1 dk name denmark iso_3166_1 fr name france iso_3166_1 u name united state america english,aspiring model jesse move los angeles youth vitality devoured group beautyobsessed woman take mean necessary get thriller horror model,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.1428571428571428,0.0476190476190476,0.238095238095238,0.0476190476190476
301748,The Opposite Sex,bet divorce gender battle sex life competition battle sex winner take comedy iso_3166_1 u name united state america english,bet bet tell story vince new england successful divorce attorney vince life one big competition losing unacceptable also applies dating life love em leave em approach vince meet jane beautiful successful also extremely driven together enter series entertaining wager winner get decide fate loser bet bet comedy bet divorce gender battle sex life competition,0.0517241379310344,0.0862068965517241,0.1379310344827586,0.0689655172413793,0.0862068965517241,0.1206896551724138,0.0344827586206896,0.1379310344827586,0.1551724137931034
302156,Criminal,cia memory convict implant nd action iso_3166_1 gb name united kingdom iso_3166_1 u name united state america english,bill pope cia agent mission london tracking shadowy hacker nicknamed dutchman get mysteriously ambushed killed experimental procedure used transfer memory dangerous exconvict jericho stewart wake cia agent memory mission find dutchman eliminate hacker launch icbm start world war iii complication soon arise mission turn personal action cia memory convict implant,0.2222222222222222,0.0555555555555555,0.1111111111111111,0.0,0.0555555555555555,0.0,0.0555555555555555,0.2222222222222222,0.2222222222222222
302579,Naturally Native,native american racism family woman director sometimes youre going home important know youve come drama iso_3166_1 u name united state america english,naturally native follows life love pain joy relationship three sister attempt start business american indian ancestry adopted white foster parent young child sister identity issue chosen different career path dedicated starting native cosmetic business attempt overcome obstacle business world home touching love story family culture naturally native also interweaves subtle strong wakeup call regarding treatment native people corporate america naturally native also provides insight tribal infrastructure gaming issue drama native american racism family woman director,0.0606060606060606,0.0303030303030303,0.2121212121212121,0.0303030303030303,0.0606060606060606,0.1818181818181818,0.0,0.303030303030303,0.0606060606060606
302688,My Big Fat Greek Wedding 2,comedy wedding people change greek dont romance comedy family iso_3166_1 ca name canada iso_3166_1 u name united state america english,continuing adventure portokalos family followup 2002 comedy big fat greek wedding romance comedy family comedy wedding,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333
302699,Central Intelligence,spy cia espionage high school reunion reference facebook accountant saving world take little hart big johnson action comedy iso_3166_1 u name united state america english,reunites old pal facebook mildmannered accountant lured world international espionage action comedy spy cia espionage high school reunion reference facebook accountant,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
303858,Money Monster,bomb sniper tv show hostage drama police hostagetaking new york city stock market stock fraud woman director tv studio every conspiracy theory thriller iso_3166_1 u name united state america english,financial tv host lee gate producer patty put extreme situation irate investor take studio thriller bomb sniper tv show hostage drama police hostagetaking new york city stock market stock fraud woman director tv studio,0.15,0.2,0.0,0.05,0.05,0.0,0.0,0.15,0.2
304357,Woman in Gold,nazi based true story art stolen painting justice priceless drama iso_3166_1 gb name united kingdom iso_3166_1 u name united state america english,maria altmann octogenarian jewish refugee take austrian government recover world famous painting aunt plundered nazi world war ii belief rightfully belongs family regain rightfully also obtain measure justice death destruction massive art theft perpetrated nazi drama nazi based true story art stolen painting,0.1,0.1,0.075,0.075,0.125,0.075,0.05,0.15,0.15
304410,The Bélier Family,deafness music coming age teenage girl singing family sign language nd comedy drama music iso_3166_1 fr name france french,whole bélier family deaf except sixteen year old paula important translator parent day day life especially come matter concerning family farm music teacher discovers fantastic singing voice get opportunity enter big radio france contest whole family future set big change comedy drama music deafness music coming age teenage girl singing family sign language,0.05,0.0,0.15,0.0,0.15,0.15,0.0,0.35,0.05
306667,Horse Camp,horse teenage girl summer theyll never forget family drama iso_3166_1 u name united state america english,whats matter kathy jordan trovillion highland park shes typical 17 yearold girl search something life seems place going find horse camp father luke dean cain lois amp clark new adventure superman recognizes shes got blood sensibility understands horse much understand horse camp much learn horse people many challenge friendship family drama horse teenage girl,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.0,0.1052631578947368,0.0,0.2631578947368421,0.0526315789473684
306745,Freeheld,new jersey equality lesbian relationship cancer true story love injustice romance drama iso_3166_1 u name united state america english,new jersey car mechanic stacie andree police detective girlfriend laurel hester battle secure hesters pension benefit diagnosed terminal illness romance drama new jersey equality lesbian relationship cancer,0.1612903225806451,0.064516129032258,0.032258064516129,0.032258064516129,0.1612903225806451,0.064516129032258,0.064516129032258,0.1612903225806451,0.1612903225806451
307081,Southpaw,sport believe hope action drama iso_3166_1 u name united state america english,billy great hope reigning junior middleweight boxing champion impressive career loving wife daughter lavish lifestyle however tragedy strike billy hit rock bottom losing family house manager soon find unlikely savior tick willis former fighter train city toughest amateur boxer future line hope fight reclaim trust love action drama sport,0.0465116279069767,0.1162790697674418,0.0930232558139534,0.0465116279069767,0.0697674418604651,0.1395348837209302,0.0,0.2325581395348837,0.1395348837209302
308467,Roadside,fateis hand horror drama english,dan summer pregnant wife mindy fight life held hostage car unseen gunman side desolate mountain road horror drama,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.2307692307692307
308529,Kickboxer: Vengeance,martial art kickboxing martial art tournament reboot thai boxing nd action drama iso_3166_1 u name united state america english,eric kurt sloane descendant wellknown venice californiabased family martial artist kurt younger two always brother erics shadow despite talent told lack instinct needed become champion kurt witness merciless murder brother hand muay thai champion tong po vow revenge train brother mentor fight death tong po first seems impossible turn kurt living weapon must become beat tong po series test dangerous encounter kurt prof deeper strength carry final showdown tong po action drama martial art kickboxing martial art tournament reboot thai boxing,0.0869565217391304,0.1159420289855072,0.1014492753623188,0.072463768115942,0.072463768115942,0.072463768115942,0.0289855072463768,0.1884057971014492,0.1159420289855072
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,brother brother relationship turtle sequel based comic book ninja rat raise shell fantasy action adventure comedy iso_3166_1 cn name china iso_3166_1 u name united state america iso_3166_1 hk name hong kong english,supervillain shredder escape custody join force mad scientist baxter stockman two dimwitted henchman bebop rocksteady unleash diabolical plan take world turtle prepare take shredder new crew find facing even greater evil similar intention notorious krang fantasy action adventure comedy brother brother relationship turtle sequel based comic book ninja rat,0.1428571428571428,0.0952380952380952,0.1428571428571428,0.0,0.0476190476190476,0.0,0.0952380952380952,0.2142857142857142,0.1428571428571428
308639,Dope,california hiphop harvard university geek coming age teenager drug high school student hard geek crime drama comedy iso_3166_1 u name united state america english,malcolm carefully surviving life tough neighborhood los angeles juggling college application academic interview sat chance invitation underground party lead adventure could allow go geek dope ultimately crime drama comedy california hiphop harvard university geek coming age teenager drug high school student,0.0,0.05,0.3,0.05,0.05,0.0,0.0,0.35,0.1
309425,Do You Believe?,christian nd fantasy drama iso_3166_1 u name united state america english,pastor shaken visible faith streetcorner preacher reminded true belief always requires action response ignites journey impact everyone touch way god could orchestrate fantasy drama christian,0.1,0.0,0.15,0.0,0.0,0.25,0.0,0.3,0.0
309503,Zipper,woman director take risk thriller drama iso_3166_1 u name united state america english,sam elli man rise hotshot federal prosecutor cusp bright political future meant onetime experience escort turn growing addiction new demon threatening destroy life family career thriller drama woman director,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,0.1333333333333333,0.1333333333333333,0.2
309809,The Little Prince,philosophy utopia airplane adventure dystopia little boy growing neighbor mother daughter relationship school old man little girl crazy based childrens book story social difference 3d growing isnt problem forgetting adventure animation fantasy iso_3166_1 fr name france english,based bestseller book little prince movie tell story little girl life resignation world efficiency work dogma everything change accidentally discovers neighbor tell story little prince met adventure animation fantasy philosophy utopia airplane adventure dystopia little boy growing neighbor mother daughter relationship school old man little girl crazy based childrens book story social difference 3d,0.0588235294117647,0.0294117647058823,0.1470588235294117,0.0588235294117647,0.088235294117647,0.0588235294117647,0.0294117647058823,0.2647058823529412,0.1176470588235294
309919,The Curse of Downers Grove,selfdefense car mechanic graduation high school shooting party murder curse blood teenager attempted rape aftercreditsstinger high school murder thriller mystery horror drama iso_3166_1 u name united state america english,town downer grove look like average suburban neighborhood downer grove disturbing secret past eight year one senior every high school graduating class met bizarre death right graduation day year chrissie swanson terrible feeling going one die chrissie survive curse downer grove like senior fall prey town deadly secret thriller mystery horror drama selfdefense car mechanic graduation high school shooting party murder curse blood teenager attempted rape aftercreditsstinger,0.1627906976744186,0.1162790697674418,0.0697674418604651,0.0930232558139534,0.127906976744186,0.0348837209302325,0.1046511627906976,0.0465116279069767,0.1627906976744186
310131,The Witch,witch new england 17th century evil take many form mystery horror iso_3166_1 ca name canada iso_3166_1 u name united state america english,new england 1630s william katherine lead devout christian life five child homesteading edge impassable wilderness newborn son vanishes crop fail family turn one another beyond worst fear supernatural evil lurks nearby wood mystery horror witch new england 17th century,0.15625,0.125,0.125,0.0625,0.09375,0.0625,0.09375,0.09375,0.15625
310569,The Second Mother,brazilian brazil pool mother daughter relationship architecture class difference housekeeper woman director nd drama iso_3166_1 br name brazil portuguese,leaving daughter jessica small town pernambuco raised relative val spends next 13 year working nanny fabinho são paulo financial stability live guilt raised jessica fabinhos university entrance exam approach jessica reappears life seems want give mother second chance however jessica raised servant existence turn vals routine head precision humour anna muylaert turn eye subtle powerful force keep rigid class structure place youth may one shake drama brazilian brazil pool mother daughter relationship architecture class difference housekeeper woman director,0.0555555555555555,0.0555555555555555,0.0925925925925925,0.037037037037037,0.0555555555555555,0.1111111111111111,0.037037037037037,0.2592592592592592,0.1296296296296296
310706,Black Water Transit,nd drama crime iso_3166_1 u name united state america english,action thriller set postkatrina new orleans business owner jack vermillion laurence fishburne struggling run legitimate shipping company bad guy ernest pike karl urban struggling get family illegal gun collection country path collide jack realizes exposing pike might get sway need persuade law enforcement official treat imprisoned son kindly drama crime,0.1428571428571428,0.1714285714285714,0.0285714285714285,0.0285714285714285,0.1142857142857142,0.0285714285714285,0.1142857142857142,0.0571428571428571,0.2
310933,Bleeding Hearts,nd horror english,captured heart insane serial killerhorror film heartjumping heartcrushing truly demented roller coaster ride mystery violence sex gore raging climatic twist heart end one place theyre supposed horror,0.1935483870967742,0.1612903225806451,0.0967741935483871,0.064516129032258,0.0967741935483871,0.032258064516129,0.0967741935483871,0.032258064516129,0.1935483870967742
312113,Black November,blood spilled drama action crime iso_3166_1 u name united state america iso_3166_1 ng name nigeria english,volatile oilrich nigerian community wage war corrupt government multinational oil corporation protect land destroyed excessive drilling spill seek justice rebel organization kidnaps american oil executive demand corporation end destruction pollution inspired true event black november gripping story community rise take drastic measure make sure voice heard drama action crime,0.0851063829787234,0.1063829787234042,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0638297872340425,0.0212765957446808,0.2340425531914893,0.2127659574468085
312221,Creed,underdog sport spin underground fighting motivational speaker boxing legacy name drama iso_3166_1 u name united state america english,former world heavyweight champion rocky balboa serf trainer mentor adonis johnson son late friend former rival apollo creed drama underdog sport spin underground fighting motivational speaker boxing,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0,0.2,0.1333333333333333
312791,GirlHouse,female nudity sex shower sauna nudity security camera house webcam website murder lesbian masked killer slasher undressing violence home invasion masked man internet chat sex scene internet porn security guard disfigured face porn actress skirt college student rubber mask enjoy show horror thriller iso_3166_1 ca name canada english,attempt make extra cash away college kylie move house stream content xrated website deranged fan hack determine house location find terrifying fight life horror thriller female nudity sex shower sauna nudity security camera house webcam website murder lesbian masked killer slasher undressing violence home invasion masked man internet chat sex scene internet porn security guard disfigured face porn actress skirt college student rubber mask,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0333333333333333,0.0833333333333333,0.0666666666666666,0.1166666666666666,0.1166666666666666,0.1666666666666666
312793,The Walking Deceased,spoof zombie nd science fiction comedy iso_3166_1 u name united state america english,walking deceased scary movie zombie genre ripping biggest best zombie popculture arguably crazed genre world story follows group survivor walk apocalypse idiotic sheriff definite comainduced brain damage hardass son hobo crossbow stave walking dead four squabbling friend forced survive zombieland together lonely zombie need love fully regain warm body leave oncesafe mall hideout search rumored safe ranch refuge untouched zombie virus ravaged humanity despite comforting name discover sanctuary may welcoming advertised science fiction comedy spoof zombie,0.0666666666666666,0.0888888888888888,0.0222222222222222,0.0222222222222222,0.1111111111111111,0.1111111111111111,0.0666666666666666,0.1555555555555555,0.2222222222222222
313922,Green Room,skinhead heroin music coverup murder suspense gore duct tape swastika pitbull witness murder meat cleaver bitten neck neo nazi punk band fire extinguisher mumblegore killer dog mauling box cutter feedback mic stand one way way horror crime thriller iso_3166_1 u name united state america english,young punk rock band find trapped secluded venue stumbling upon horrific act violence horror crime thriller skinhead heroin music coverup murder suspense gore duct tape swastika pitbull witness murder meat cleaver bitten neck neo nazi punk band fire extinguisher mumblegore killer dog mauling box cutter feedback mic stand,0.1818181818181818,0.1454545454545454,0.0363636363636363,0.0909090909090909,0.1454545454545454,0.0363636363636363,0.0909090909090909,0.0545454545454545,0.2
314365,Spotlight,child abuse journalism judge florida boston pedophilia court coverup priest lawyer catholic catholic church catholicism september 11 2001 investigative journalism cardinal christmas break story break silence drama thriller history iso_3166_1 ca name canada iso_3166_1 u name united state america english,true story boston globe uncovered massive scandal child abuse coverup within local catholic archdiocese shaking entire catholic church core drama thriller history child abuse journalism judge florida boston pedophilia court coverup priest lawyer catholic catholic church catholicism september 11 2001 investigative journalism cardinal christmas,0.1395348837209302,0.0930232558139534,0.1162790697674418,0.0,0.0465116279069767,0.1162790697674418,0.0697674418604651,0.1627906976744186,0.1162790697674418
314385,By the Sea,france hotel 1970s grief travel unhappiness marriage problem woman director nd drama romance iso_3166_1 fr name france iso_3166_1 u name united state america english,set france mid1970s vanessa former dancer husband roland american writer travel country together seem growing apart linger one quiet seaside town begin draw close vibrant inhabitant local barcafékeeper hotel owner drama romance france hotel 1970s grief travel unhappiness marriage problem woman director,0.0833333333333333,0.0,0.125,0.0416666666666666,0.2083333333333333,0.0833333333333333,0.0,0.2083333333333333,0.125
315011,Shin Godzilla,monster godzilla giant monster destruction kaiju toyko god incarnate city doomed action adventure drama horror science fiction iso_3166_1 jp name japan japanese,mind behind evangelion come hit larger life massive gilled monster emerges deep tear city government scramble save citizen ragtag team volunteer cut web red tape uncover monster weakness mysterious tie foreign superpower time side greatest catastrophe ever befall world evolve right eye action adventure drama horror science fiction monster godzilla giant monster destruction kaiju toyko,0.196078431372549,0.0784313725490196,0.0784313725490196,0.0980392156862745,0.0392156862745098,0.0392156862745098,0.0588235294117647,0.0980392156862745,0.2352941176470588
315664,Florence Foster Jenkins,opera biography singing false people may say couldnt sing one say didnt sing comedy drama iso_3166_1 gb name united kingdom iso_3166_1 u name united state america english,story florence foster jenkins new york heiress dreamed becoming opera singer despite terrible singing voice comedy drama opera biography singing false,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.0476190476190476
316002,Accidental Love,onenight stand romantic comedy accidental love sometimes nail love sometimes nail romance comedy iso_3166_1 u name united state america english,small town waitress get nail accidentally lodged head causing unpredictable behavior lead washington dc spark fly meet clueless young senator take cause happens love interferes stand romance comedy onenight stand romantic comedy accidental love,0.074074074074074,0.0,0.1111111111111111,0.1851851851851851,0.037037037037037,0.1851851851851851,0.0,0.2222222222222222,0.1111111111111111
316152,Free State of Jones,slavery american civil war based incredible true story war action drama history thriller iso_3166_1 u name united state america english,1863 mississippi farmer newt knight serf medic confederate army opposed slavery knight would rather help wounded fight union nephew dy battle newt return home jones county safeguard family soon branded outlaw deserter forced flee find refuge group runaway slave hiding swamp forging alliance slave farmer knight lead rebellion would forever change history war action drama history thriller slavery american civil war,0.2456140350877192,0.1403508771929824,0.0,0.0,0.087719298245614,0.0,0.0701754385964912,0.1403508771929824,0.2456140350877192
316727,The Purge: Election Year,dystopia sequel legalized murder keep america great action horror thriller iso_3166_1 fr name france iso_3166_1 u name united state america english,two year choosing kill man killed son former police sergeant leo barnes become head security senator charlene roan front runner next presidential election due vow eliminate purge night final purge betrayal within government force barnes roan onto street must fight survive night action horror thriller dystopia sequel legalized murder,0.217391304347826,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.0652173913043478,0.108695652173913,0.1956521739130435
317930,Compadres,nd action comedy spanish,disgruntled mexican cop forced work teenage hacker hunt criminal killed wife dismantle operation action comedy,0.2666666666666666,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.2
318040,Bizarre,nd drama romance iso_3166_1 u name united state america iso_3166_1 fr name france english,maurice reticent young homeless man somehow manages get brooklyn spends night parked car find bizarre underground club renowned burlesque show maurice fascinated club playful revue celebrating selfdetermined sexuality creative otherness two female club owner adore soon becomes part selfselected family begin bond introverted luka maurice turn back lukas growing affection running away true emotion drift aimlessly city try find foot boxing club meet charlie unable withstand pressure repressed feeling maurice unleashes mounting foment emotion pervaded tenderness menace drama romance,0.0909090909090909,0.0757575757575757,0.106060606060606,0.0909090909090909,0.0606060606060606,0.1363636363636363,0.0303030303030303,0.1969696969696969,0.106060606060606
318846,The Big Short,bank fraud biography wall street finance based true story animated sequence breaking fourth wall loan financial crisis real estate mortgage true story comedy drama iso_3166_1 u name united state america english,men made million global economic meltdown comedy drama bank fraud biography wall street finance based true story animated sequence breaking fourth wall loan financial crisis real estate mortgage,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0714285714285714,0.1428571428571428,0.0,0.2142857142857142,0.2142857142857142
318850,The Young Messiah,egypt jesus christ gospel christian journey biblical savior child drama iso_3166_1 u name united state america english,tell story jesus christ age seven family depart egypt return home nazareth told childhood perspective follows young jesus grows religious identity drama egypt jesus christ gospel christian journey biblical,0.0666666666666666,0.0,0.2,0.0666666666666666,0.0666666666666666,0.2,0.0,0.3333333333333333,0.0
319069,Censored Voices,woman director sixday war uncut history documentary iso_3166_1 de name germany iso_3166_1 il name israel english,1967 sixday war ended israel decisive victory conquering jerusalem gaza sinai west bank war portrayed day righteous undertaking radiant emblem jewish pride one week war group young kibbutznik led renowned author amos oz recorded intimate conversation soldier returning battlefield recording revealed honest look moment israel turned david goliath israeli army censored recording allowing kibbutznik publish fragment conversation censored voice reveals original recording first time history documentary woman director,0.1162790697674418,0.0465116279069767,0.1162790697674418,0.0232558139534883,0.0465116279069767,0.1395348837209302,0.0232558139534883,0.2558139534883721,0.0930232558139534
319888,Eddie the Eagle,underdog olympic game ski jump biography sport based true story britain skiing feel good win lose always aim high comedy drama history iso_3166_1 de name germany iso_3166_1 gb name united kingdom iso_3166_1 u name united state america english,inspired true event eddie eagle feelgood story michael eddie edward taron egerton unlikely courageous british skijumper never stopped believing even entire nation counting help rebellious charismatic coach played hugh jackman eddie take establishment win heart sport fan around world making improbable historic showing 1988 calgary winter olympics comedy drama history underdog olympic game ski jump biography sport based true story britain skiing feel good,0.0416666666666666,0.0,0.0416666666666666,0.0833333333333333,0.0,0.2083333333333333,0.0,0.2916666666666667,0.0
319910,Broken Horses,nd thriller mystery drama crime iso_3166_1 u name united state america english,bond brotherhood law loyalty futility violence shadow u mexico border gang war thriller mystery drama crime,0.1578947368421052,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.0,0.1052631578947368,0.2631578947368421
320146,Creative Control,virtual reality black white story virtually everything drama science fiction iso_3166_1 u name united state america english,smooth advertising executive david relationship yoga teacher juliette eye caught sophie girlfriend best friend wim fashion photographer thing get completely hand campaign augmented realityglasses david design avatar coveted sophie drama science fiction virtual reality black white,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.0,0.3846153846153846,0.0769230769230769
320435,UnDivided,nd english,undivided document true story suburban church unites atrisk roosevelt high school create beautiful transformation student school volunteer serving,0.0526315789473684,0.0,0.1052631578947368,0.0,0.0,0.2631578947368421,0.0,0.3157894736842105,0.0
321258,The Boy,suicide england fire country house shower nanny mask boy murder mansion violence doll burn victim secret passageway broken mirror loss child every child need feel loved horror mystery thriller iso_3166_1 u name united state america iso_3166_1 cn name china iso_3166_1 ca name canada english,nanny working family whose son passed away find put charge caring lifelike doll couple treat real child horror mystery thriller suicide england fire country house shower nanny mask boy murder mansion violence doll burn victim secret passageway broken mirror loss child,0.1525423728813559,0.135593220338983,0.0677966101694915,0.0677966101694915,0.135593220338983,0.0847457627118644,0.0677966101694915,0.0847457627118644,0.1525423728813559
321697,Steve Jobs,biography computer father daughter relationship apple computer steve job based true event great man good man drama history iso_3166_1 u name united state america english,set backstage three iconic product launch ending 1998 unveiling imac steve job take u behind scene digital revolution paint intimate portrait brilliant man epicenter drama history biography computer father daughter relationship apple computer steve job based true event,0.04,0.04,0.16,0.04,0.04,0.16,0.0,0.32,0.04
321741,Concussion,american football concussion biography professional sport brain damage sport injury nfl medical drama human brain even legend need hero drama iso_3166_1 au name australia iso_3166_1 u name united state america iso_3166_1 gb name united kingdom english,dramatic thriller based incredible true david v goliath story american immigrant dr bennet omalu brilliant forensic neuropathologist made first discovery cte footballrelated brain trauma pro player fought truth known omalus emotional quest put dangerous odds one powerful institution world drama american football concussion biography professional sport brain damage sport injury nfl medical drama human brain,0.1162790697674418,0.0930232558139534,0.1162790697674418,0.0,0.0697674418604651,0.0930232558139534,0.0465116279069767,0.2093023255813953,0.1162790697674418
322194,Subconscious,submarine woman director nd action thriller mystery iso_3166_1 u name united state america english,investigation retired wwii sub plunge research team supernatural journey across dark abyss time history hanging balance action thriller mystery submarine woman director,0.1666666666666666,0.0416666666666666,0.1666666666666666,0.0416666666666666,0.125,0.0416666666666666,0.0416666666666666,0.1666666666666666,0.125
322443,The Timber,fortune made life lost adventure drama western iso_3166_1 u name united state america german,wild west two brother embark journey collect bounty desperate attempt save home find along way bargained adventure drama western,0.0526315789473684,0.0,0.2105263157894736,0.0526315789473684,0.0,0.1578947368421052,0.0,0.2631578947368421,0.1052631578947368
322745,Counting,nd documentary iso_3166_1 u name united state america english,associative collection visual impression across fifteen chapter seagull porto political poster new york abstract painting st petersburg abandoned video shop cairo cat everywhere look documentary,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2
323270,The Horror Network Vol. 1,anthology nd horror english,serial killer ghostly phone call inner demon otherworld monster creepy stalker collide frightening anthology six horror promising new directing talent join force pay homage classic horror tradition creepshow tale crypt tale darkside trilogy terror weave unforgettable disturbing tapestry terror horror anthology,0.2040816326530612,0.1020408163265306,0.0408163265306122,0.0612244897959183,0.1020408163265306,0.0204081632653061,0.0816326530612244,0.1632653061224489,0.2040816326530612
323271,Unsullied,hunt thriller action horror english,car trouble strand track star reagan farrow florida boondocks accepts offer help pair charming stranger find trapped brutal backwoods nightmare held captive isolated cabin reagan manages escape take refuge forest relentlessly pursued savage sociopath kidnapped reagan need inner strength resourcefulness order survive gripping thriller thriller action horror,0.2162162162162162,0.081081081081081,0.081081081081081,0.027027027027027,0.081081081081081,0.027027027027027,0.027027027027027,0.1891891891891892,0.2162162162162162
